doc_id,prompt_id,author,source,text_role,text,word_count,sentence_count,mean_sentence_len,type_token_ratio,hapax_ratio,bigram_repetition,nominalization_per_1000,participial_ing_per_1000,coordination_per_1000,that_per_1000,passive_like_per_1000,dialogue_mark_density,direction_per_1000,cardinal_per_1000,egocentric_per_1000,landmark_per_1000,motion_per_1000,sequence_per_1000,deictic_per_1000,route_step_density,survey_route_ratio,landmark_reuse_ratio,left_right_imbalance,closure_per_1000,imperative_sentence_share,first_person_per_1000,second_person_per_1000,sensory_per_1000,affect_per_1000,formulaic_phrase_per_1000,narrative_route_ratio
r2r_071_path4191_gpt-5.4-mini,r2r_071_path4191,llm,r2r,r2r_route_story,"I climbed the stairs two at a time, my hand skimming the rail, and turned left into the narrow hall. A doorway opened on my right, and I slipped through it, then angled right again, past the chair with its crooked cushion, and into the thin corridor between chair and sofa. The outside door stood ahead like a held breath. I pushed it open and stepped into the cold light beyond, where the table and chairs waited under a pale sky. I stood there a moment, listening to the building settle behind me.

Then I was climbing again, back up the stairs, turning left at the landing. I took a few measured steps before turning right and walking straight on. The window was behind me now, its square of gray light at my back, as I passed the green sofa from behind, its fabric smelling faintly of rain and dust. The patio came suddenly under my feet, a small hard exhale of stone. I stopped just after the doorway outside, as if the threshold itself had asked me to pause.

Once more I went up the stairs and took a left, moving forward toward the living room. I turned right and entered it, then crossed out of the room and onto the patio again, where the air was open and waiting.",221.0,12.0,18.416666666666668,0.5610859728506787,0.7016129032258065,0.05909090909090908,4.524886877828054,54.29864253393665,54.29864253393665,0.0,4.524886877828054,0.0,122.17194570135747,0.0,67.87330316742081,76.92307692307692,58.8235294117647,27.149321266968325,31.67420814479638,208.1447963800905,0.023809523809523808,0.29411764705882354,0.14285714285714285,9.049773755656108,0.0,76.92307692307692,0.0,18.099547511312217,0.0,4.524886877828054,0.5
r2r_072_path6554_gpt-5.4-mini,r2r_072_path6554,llm,r2r,r2r_route_story,"I walked left down the hall, letting the fluorescent hush settle over me like dust. The corridor narrowed toward the end, where I turned right and passed the small refrigerator humming in its lonely corner. Its pale door reflected a blur of my face as I moved on, the air cooler there, the hallway smelling faintly of coffee and old paper. I stopped just outside the door, listening for a voice that never came.

Then I went toward the pictures on the wall, a row of framed summers and strangers, and turned left. I kept straight down the hall, my footsteps soft against the worn floor, then took the slight right farther along where the light thinned. A wooden doorway waited there, warm as a palm. I stepped into it and stopped, one hand brushing the frame, as if the room beyond might remember me.

After that I walked past the dining room, where the table stood set in patient silence, and continued down the hall. The theater room waited at the end, dark except for the faint glow from the screen. I entered and stood still, letting the seats rise around me like an audience already gone home.",199.0,11.0,18.09090909090909,0.6231155778894473,0.75,0.05555555555555558,10.050251256281408,35.175879396984925,35.175879396984925,10.050251256281408,0.0,0.0,75.37688442211055,0.0,25.12562814070352,70.35175879396985,70.35175879396985,15.075376884422111,20.100502512562816,160.80402010050253,0.05,0.35714285714285715,0.0,35.175879396984925,0.0,70.35175879396985,0.0,25.12562814070352,5.025125628140704,5.025125628140704,0.6875
r2r_073_path2593_gpt-5.4-mini,r2r_073_path2593,llm,r2r,r2r_route_story,"I left the room with the blue walls as if stepping out of a held breath and entered the main room, where everything seemed larger than it needed to be. The colorful stairs rose ahead like a ribbon someone had dropped in a hurry. I climbed until I was about five steps up and paused there, balanced between the hum of the lower floor and the quiet waiting above.

From that perch, the white chair sat off to one side, plain as a note left in the margin. I passed it, turned left, and went straight, letting the room narrow into purpose until the next stairs appeared. I climbed three steps and stopped, one hand resting on the rail, listening to the building’s small noises gather and fade.

Then I found myself in the TV room, where the screen’s glow had already gone dim in my memory. I slipped out through the door behind the chair, turned right, and took the stairs upward again. This time I stopped on the fourth stair from the bottom, looking back down at the path I had made through the house, as if the rooms had been leading me, quietly, toward this exact pause.",202.0,9.0,22.444444444444443,0.6386138613861386,0.7829457364341085,0.03482587064676612,0.0,44.554455445544555,34.65346534653465,4.9504950495049505,0.0,0.0,84.15841584158416,0.0,39.603960396039604,84.15841584158416,59.40594059405941,19.801980198019802,14.851485148514852,163.36633663366337,0.04,0.4117647058823529,0.5,14.851485148514852,0.0,59.40594059405941,0.0,4.9504950495049505,0.0,9.900990099009901,0.48484848484848486
r2r_074_path103_gpt-5.4-mini,r2r_074_path103,llm,r2r,r2r_route_story,"I turned back and climbed the stairs, each step creaking under my weight, and the air changed as I reached the kitchen. It smelled faintly of coffee and old toast, a domestic scent that made the house feel briefly awake. I turned right and passed the table, its surface crowded with a bowl, a folded newspaper, and the ghostly ring of some forgotten mug. 

From there I veered right again, threading past the bar table, close enough to catch the cool edge of its varnished top. The room opened and narrowed in the same breath. I kept going into the living room, slipping behind the recliner chair near the doorway, where the fabric was worn smooth by years of someone else’s waiting. 

I paused there for a moment, listening to the house settle around me.

Then I went up the steps once more, turned right, and walked straight ahead. The corridor seemed to hold its breath. At last I stopped at the door on the right, my hand hovering near the knob, as if whatever waited beyond it might answer before I knocked.",184.0,10.0,18.4,0.6847826086956522,0.8492063492063492,0.032786885245901676,5.434782608695652,43.47826086956522,38.04347826086956,5.434782608695652,0.0,0.0,76.08695652173913,0.0,54.34782608695652,59.78260869565217,48.91304347826087,16.304347826086957,38.04347826086956,141.30434782608697,0.041666666666666664,0.18181818181818182,1.0,21.73913043478261,0.0,65.21739130434783,0.0,10.869565217391305,0.0,10.869565217391305,0.6538461538461539
r2r_075_path6875_gpt-5.4-mini,r2r_075_path6875,llm,r2r,r2r_route_story,"I eased out of the closet and turned right, the room opening in a hush of pale morning. The door ahead stood half-ajar, and I slipped through it, then drifted left into the corridor where the air smelled faintly of dust and laundry soap. I kept to that side, my hand brushing the wall as I went, until the passage narrowed and ended in a quiet blankness. There was nowhere else to go, so I stopped there and listened to the house settle around me.

Later, I came out of the closet again and turned right, leaving the bedroom behind me with its rumpled bed and dim mirror. At the threshold I made a hard left, crossing into the kitchen where the tiles were cool underfoot and the light was sharper, almost metallic. I turned left once more and waited by the credenza, studying the bowl of fruit gone soft at the edges, the stacked mail, the small crack in the glaze. The room held its breath with me.

When I emerged from the closet a third time, I turned right, then left, and left again, as if following a memory through the walls. The large table and chairs waited in the next room, solemn as witnesses. I walked toward them and stood there, letting the silence gather at my back.",222.0,11.0,20.181818181818183,0.5855855855855856,0.7846153846153846,0.06334841628959276,9.00900900900901,36.03603603603604,54.054054054054056,4.504504504504505,0.0,0.0,85.58558558558559,0.0,49.549549549549546,58.55855855855856,58.55855855855856,27.027027027027028,27.027027027027028,171.17117117117118,0.03333333333333333,0.3076923076923077,0.25,22.52252252252252,0.0,72.07207207207207,0.0,9.00900900900901,0.0,4.504504504504505,0.5263157894736842
r2r_076_path4245_gpt-5.4-mini,r2r_076_path4245,llm,r2r,r2r_route_story,"The house still wore its bones in the first room, bare walls wrapped in insulation that whispered when I brushed past. Ahead, a window glowed in the next room, pale as a held breath. I crossed the unfinished space and went through the far door into a finished hallway, where the air changed at once—cooler, quieter, carrying the faint polish of wood. The first open door on the hall stood like an invitation, and I stepped into a bedroom where black-and-white photographs lined the wall near the entrance: city streets slick with rain, a woman laughing into a winter coat, a boy leaning from a train window. I lingered there, then moved forward past the window and turned right into the hallway. The first bedroom on my right was small and orderly, the bed made so tightly it looked unoccupied by weather or time. I waited beside it, listening to the house settle around me. Then I went on, forward and right again, through another door into the hall. I took the first left into a bedroom at last and stopped just inside, as if the room had been expecting me and I had finally arrived to meet my own silence.",204.0,9.0,22.666666666666668,0.6176470588235294,0.7698412698412699,0.0640394088669951,19.607843137254903,24.50980392156863,44.11764705882353,4.901960784313726,0.0,0.0,102.94117647058823,0.0,39.21568627450981,93.13725490196079,39.21568627450981,29.41176470588235,29.41176470588235,171.5686274509804,0.034482758620689655,0.5263157894736842,0.5,24.50980392156863,0.0,58.8235294117647,0.0,0.0,0.0,4.901960784313726,0.4
r2r_077_path7257_gpt-5.4-mini,r2r_077_path7257,llm,r2r,r2r_route_story,"I climbed out of the tub with my skin still shining from the steam, and the room felt oddly ceremonial, as if I had stepped from one life into another. I passed the foot of the bed where the blanket had fallen in a soft, unmade spill, and stopped in the doorway to my left. From there I could see the bedroom holding its breath: the lamp on the dresser, the chair draped with yesterday’s shirt, the faint rectangle of light on the floor.

Then I turned back and left the bathroom behind me, letting the door swing inward with a quiet, private sigh. I waited in the entryway of the bedroom, not quite inside, not quite gone, listening to the building’s small sounds—the hum in the walls, a distant pipe ticking, my own breathing settling into the hush.

When I finally moved again, I walked out past the whirlpool tub on my left, its dark surface still carrying the memory of water, and past the foot of the bed on my right, where the sheets had gathered like a tide. Just after I cleared the bed, I stopped in the doorway to my left. The hall beyond was dim and waiting, and I stood there a moment longer, as if the next room might answer if I listened hard enough.",224.0,8.0,28.0,0.5625,0.746031746031746,0.11210762331838564,4.464285714285714,49.107142857142854,26.785714285714285,0.0,0.0,0.0,62.5,0.0,31.25,53.57142857142857,53.57142857142857,22.321428571428573,17.857142857142858,138.39285714285714,0.047619047619047616,0.25,0.6,31.25,0.0,84.82142857142857,0.0,13.392857142857142,0.0,8.928571428571429,0.8064516129032258
r2r_078_path2762_gpt-5.4-mini,r2r_078_path2762,llm,r2r,r2r_route_story,"I stepped through the doorway and turned left, the hush of the place settling over me like a hand. The marble counter waited ahead, pale and cool, its polished surface catching a thin wash of light from somewhere behind me. I stopped in front of it and let my fingers hover above the stone, as if the slightest touch might wake the room.

Then I moved on, crossing through another doorway and walking straight across to the dining room. The table sat in the center like a dark island, chairs tucked in with practiced restraint. Beyond it, the kitchen door stood open, its frame dimmer, warmer, carrying the faint scent of onions and dish soap. I entered through that doorway and waited there, just inside, listening to the small, ordinary sounds of a house holding itself together.

After a moment I exited the door and turned left. I passed the dining table again, its surface now reflecting a slant of shadow, and went to the door leading back to the kitchen. Inside, the counters stretched in a tidy line, but I chose the very first one. I կանգed in front of it and stopped there, as if this were the place I had been walking toward all along.",208.0,11.0,18.90909090909091,0.6057692307692307,0.7619047619047619,0.08212560386473433,4.8076923076923075,57.69230769230769,48.07692307692308,4.8076923076923075,0.0,0.0,67.3076923076923,0.0,28.846153846153847,57.69230769230769,67.3076923076923,9.615384615384615,28.846153846153847,144.23076923076923,0.05,0.5833333333333334,1.0,19.23076923076923,0.0,57.69230769230769,0.0,24.03846153846154,0.0,9.615384615384615,0.6666666666666666
r2r_079_path3229_gpt-5.4-mini,r2r_079_path3229,llm,r2r,r2r_route_story,"I slipped past the glass desk, its surface catching the ceiling lights in a pale, wavering stripe, and left the room behind me. The hallway opened with its familiar hush. I turned left, letting my shoulder brush the cool wall as I walked toward the staircase. At the bottom landing, I stopped in the middle, where the carpet changed texture under my shoes and the stairwell seemed to breathe upward into shadow.

From there I took the door on the right, the hinge giving a small tired sigh. I turned left, then right, and stepped up one stair, just enough to feel the height of the next room without entering it. I paused there, balanced between one floor and the next, with the banister close at my side and the air faintly warmer than before.

Later, I went out through the door beside the light switches, their plastic faces dim in the wall. In the hall I turned left once more and walked to the elevated section just before the stairs began. I stopped there, looking down at the first drop, listening to the building settle around me like a held breath.",192.0,10.0,19.2,0.6302083333333334,0.8016528925619835,0.0680628272251309,5.208333333333333,52.083333333333336,31.25,0.0,0.0,0.0,88.54166666666667,0.0,36.458333333333336,67.70833333333333,67.70833333333333,31.25,31.25,187.5,0.041666666666666664,0.23076923076923078,0.3333333333333333,26.041666666666668,0.0,78.125,0.0,15.625,0.0,0.0,0.5277777777777778
wp_000_gpt-5.4-mini,wp_000,llm,writingprompts,writingprompt_spatial_story,"I keep my back to the pharmacy wall and edge sideways toward the exit, one palm skimming the cold glass of the refrigerated case as if it might steady me. Outside, the mall corridor hums with a strange new sweetness—too many laughing voices, too many couples moving in synchronized little drifts, shoulders touching, hands linked, faces bright with the same softened, hungry look. They don’t lurch like the old movies. That would be easier. They just notice each other, and then the change happens in real time: a hand on a sleeve, a startled smile, a tilt of the head, and another one claimed.

I pull my hood lower and slip between two display racks, keeping my steps quiet on the polished tile. The automatic doors ahead part and close, part and close, as bodies stream through them. A man at the magazine stand turns, catches sight of me, and his expression goes warm with dangerous relief, like I’m a long-lost answer.

“No,” I whisper, more to myself than to him.

I duck behind a kiosk, heart punching hard against my ribs, and wait for the wave to pass. On the floor beside me, a dropped rainbow bracelet spins once, then lies still. I don’t know if I’m surviving or just remaining.",218.0,12.0,18.166666666666668,0.7110091743119266,0.8387096774193549,0.032258064516129004,9.174311926605505,36.69724770642202,41.28440366972477,4.587155963302752,0.0,0.0,36.69724770642202,0.0,13.761467889908257,27.522935779816514,13.761467889908257,13.761467889908257,18.34862385321101,64.22018348623853,0.09090909090909091,0.0,0.0,4.587155963302752,0.0,68.80733944954129,0.0,13.761467889908257,13.761467889908257,4.587155963302752,1.6428571428571428
wp_001_gpt-5.4-mini,wp_001,llm,writingprompts,writingprompt_spatial_story,"I had spent twelve years learning the Emperor’s corridors by the sound of my own footsteps. Marble in the west hall, hollow bronze near the council chamber, the soft drag of carpets in the private wing where only the trusted were allowed to walk. By then I was trusted more than anyone. His right hand. His shadow. The man who stood half a pace behind him while he signed death warrants and called it order.

That morning I crossed the inner gallery with a packet of sealed orders under my arm and the familiar weight of my concealed blade against my ribs. Below the windows, the black banners hung still in the cold air. One more day, I told myself. One more night, and the signal would go out, the gates would open, and the Empire would crack like cheap glass.

Then the alarms began.

I turned at the sound of running boots on the stair, expecting guards. Instead I saw the hero burst into the throne room, hair wild, sword bright with blood. He moved like a story meant to be believed. Before I reached the dais, before I could even draw breath, he drove his blade through the Emperor’s chest.

The old man looked at me once, shocked and small, and fell.

The hero lifted the sword. The court screamed. I stood very still in the middle of the room, my hidden knife suddenly heavier than the world, and felt twelve years of patient ruin collapse into silence.",252.0,19.0,13.263157894736842,0.6468253968253969,0.7914110429447853,0.05976095617529875,3.9682539682539684,15.873015873015873,27.77777777777778,3.9682539682539684,11.904761904761905,0.0,31.746031746031747,3.9682539682539684,11.904761904761905,23.80952380952381,19.841269841269842,23.80952380952381,7.936507936507937,75.39682539682539,0.18181818181818182,0.16666666666666666,1.0,11.904761904761905,0.0,63.492063492063494,0.0,27.77777777777778,0.0,0.0,1.263157894736842
wp_002_gpt-5.4-mini,wp_002,llm,writingprompts,writingprompt_spatial_story,"I was six the first time the floor became lava.

It started in the hallway outside my grandmother’s apartment, where the linoleum gleamed like a warning. My cousin Mara pointed at the carpet runner and declared it safe ground, then leapt onto the couch with the solemnity of a queen crossing a battlefield. I followed, knees skidding on upholstery, while the tiles below us became a sea of fire so fierce I could almost hear it crackling. The coffee table was a mountain, the armchair a fortress, and the narrow path between them a bridge no wider than my shoes.

We moved through the living room in a hush of breath and daring. Every jump had weight. Every landing mattered. I remember the smell of dust in the vents, the hum of the refrigerator, the tremor in my legs as I balanced on the armrest and looked down at the glowing abyss below. Mara reached the bookshelf first and thrust out her hand, offering me the last safe step.

That was the hour I understood heroes were not born on battlefields. They were made in ordinary rooms, with bare feet, wild rules, and the terrible, shining knowledge that one wrong move could send you into the fire.",208.0,12.0,17.333333333333332,0.6682692307692307,0.841726618705036,0.01449275362318836,9.615384615384615,48.07692307692308,28.846153846153847,9.615384615384615,0.0,0.0,28.846153846153847,0.0,0.0,28.846153846153847,19.23076923076923,9.615384615384615,4.8076923076923075,57.69230769230769,0.16666666666666666,0.0,0.0,4.8076923076923075,0.0,62.5,4.8076923076923075,14.423076923076923,0.0,0.0,1.4166666666666667
wp_003_gpt-5.4-mini,wp_003,llm,writingprompts,writingprompt_spatial_story,"The elevator smelled like bleach and old rain. I held the pizza box against my chest as it climbed, listening to the thin buzz of the fluorescent lights above me and the soft rattle in the walls. When the doors opened, the ward stretched out in a long beige corridor, all polished floor and locked doors with narrow windows. A woman in scrubs signed the receipt without looking at me. Her hand was steady. Mine wasn’t.

I carried the pizza to the nurses’ station, got my tip, and turned back the way I’d come. The hallway seemed longer on the return trip. My shoes squeaked too loudly. Somewhere behind one of the doors, someone was laughing in short, bright bursts, then crying, then laughing again.

At the elevator, I pressed the button and watched the little arrow light up. The doors stayed shut. I pressed again.

A hand clamped around my upper arm.

I spun. An orderly in blue stood too close, his face flat and certain. “Nice try,” he said, tightening his grip as if he’d caught me sneaking candy. “Get back to your room.”

For a second I could only stare at him, at the key ring hanging from his belt, at the badge with my name on it. My name. My room number.

Then I looked down at the pizza box still in my hands, warm and greasy, and understood I’d never been delivering it at all.",244.0,21.0,11.619047619047619,0.6270491803278688,0.7908496732026143,0.057613168724279795,4.098360655737705,36.885245901639344,32.78688524590164,0.0,0.0,0.0,28.688524590163933,0.0,12.295081967213115,53.278688524590166,8.19672131147541,16.39344262295082,8.19672131147541,53.278688524590166,0.1,0.38461538461538464,0.0,4.098360655737705,0.0,86.06557377049181,4.098360655737705,12.295081967213115,0.0,4.098360655737705,2.0
wp_004_gpt-5.4-mini,wp_004,llm,writingprompts,writingprompt_spatial_story,"I had not stood upright in twenty-three hours when the knock came.

My apartment was a cave of equations, paper taped over the windows, chalk dust in the seams of the floorboards, empty coffee cups lining the hallway like white teeth. I pushed back from the desk so hard the chair struck the sink, and I nearly laughed at the sound. A real sound. Not the whisper of numbers turning over in my skull.

The man in the doorway wore no coat against the winter draft. He looked, absurdly, like the kind of neighbor you might borrow salt from. He stepped over the threshold without being invited, and the room seemed to make room for him.

“You’ve almost got it,” he said, glancing at the wall where my proof climbed in frantic loops from base assumption to final theorem.

My mouth was too dry to speak.

He walked to the center of the apartment, past the stove with its dead burners, past the mattress on the floor, and touched one page with a fingertip. “That’s why I’m here.”

I managed, “You’re God.”

He smiled with something like pity. “If you publish this, people won’t find me. They’ll find permission.”

He turned, and suddenly the room felt larger, the air moving again around my ribs.

“Permission for what?” I whispered.

“For everything they’ve been trying not to be.”",235.0,16.0,14.6875,0.6595744680851063,0.832258064516129,0.02564102564102566,21.27659574468085,34.04255319148936,17.02127659574468,4.25531914893617,4.25531914893617,0.0,17.02127659574468,0.0,4.25531914893617,38.297872340425535,17.02127659574468,4.25531914893617,8.51063829787234,38.297872340425535,0.2,0.2222222222222222,0.0,0.0,0.0,51.06382978723404,17.02127659574468,17.02127659574468,0.0,0.0,1.8888888888888888
wp_005_gpt-5.4-mini,wp_005,llm,writingprompts,writingprompt_spatial_story,"I was halfway through kicking off my shoes when the note scraped across the floorboards.

It slid from under the closet door, not my room door, thin white paper whispering over the wood. I froze with one sock still on, staring at the narrow gap beneath the closet. Then I crouched, knees cracking, and picked it up.

For a second I thought it was a prank. The envelope was folded twice, my name written in neat blue ink. Inside was a love letter, the kind that would have made me smile if it had come from anywhere else. It said I laughed like sunlight on tile. It said whoever wrote it had watched me in the library, in the dining hall, in the wet shine of the hallway after rain.

I looked at the closet door. It was old and painted over too many times, swollen at the bottom. I put my hand on the knob and felt a cold draft from the crack.

“Hello?” I said, my voice small in the dorm room.

Nothing answered.

Then, from inside the closet, something shifted softly against the hanging coats, and a second envelope nudged through the gap, as careful as a fingertip.",201.0,15.0,13.4,0.6119402985074627,0.7967479674796748,0.06999999999999995,0.0,39.80099502487562,19.90049751243781,4.975124378109452,9.950248756218905,0.0,29.850746268656717,0.0,0.0,54.72636815920398,0.0,19.90049751243781,9.950248756218905,49.75124378109453,0.16666666666666666,0.5454545454545454,0.0,4.975124378109452,0.0,74.6268656716418,0.0,9.950248756218905,0.0,0.0,1.8
wp_006_gpt-5.4-mini,wp_006,llm,writingprompts,writingprompt_spatial_story,"I came to myself standing in a room so small I could have touched both walls without stretching. The air smelled like dust and old plastic. In the middle sat a narrow table, a computer terminal glowing weakly in the dark, and a stool that looked designed to punish whoever trusted it.

The screen blinked.

nº 47525961285641377

“I wish I could be less fat.”

Allow? [y/N]

I stared until the words blurred. My throat tightened. My first instinct was to laugh, but the sound died before it left me. I took one step forward, then another, and the stool scraped back with a shrill complaint when I nudged it aside. The room seemed to shrink around that question, around the impossible neatness of it.

I lowered myself onto the stool. It bit into the backs of my thighs. My hands hovered over the keyboard, trembling. Somewhere beyond the walls, a machine hummed, patient as a heartbeat.

This is your life now.

I looked at the blinking cursor, at the tiny bracketed choice, and felt the shape of the world close in like a door. Then I put my fingers on the keys and learned how to answer.",197.0,17.0,11.588235294117647,0.6598984771573604,0.8384615384615385,0.025510204081632626,10.152284263959391,25.380710659898476,30.456852791878173,10.152284263959391,0.0,0.0,30.456852791878173,0.0,15.228426395939087,30.456852791878173,10.152284263959391,25.380710659898476,10.152284263959391,65.98984771573605,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0,91.37055837563452,5.0761421319796955,20.304568527918782,0.0,0.0,1.7692307692307692
wp_007_gpt-5.4-mini,wp_007,llm,writingprompts,writingprompt_spatial_story,"The guard’s hand stayed on my elbow as he led me through the iron door and into the execution room. I had imagined cold stone, a chair, wires, the smell of bleach and fear. Instead, the room was bright enough to hurt. White tiles. A table. Two chairs. A flag in the corner that looked as if it had been ironed that morning.

My knees nearly gave out when the guard released me.

“Sit,” he said, and I did, because my legs had forgotten the argument. Across from me, a woman in a gray suit opened a folder and slid it toward me. Inside was a passport with my face on it, but not my name. Not my life. A birth date that made me younger, a city I’d never seen, a history neatly printed where mine had been erased.

I looked up at her. “What is this?”

She blinked, almost kindly. “Your release.”

“My what?”

“The sentence was abolished years ago,” she said. “The law remains on the books for deterrence. You were never going to be executed.”

I laughed once, a broken sound that turned into something else in my throat. The guard stepped back, and the room seemed to widen around me, the door suddenly farther away than it had any right to be.

She tapped the passport. “New identity. New start. Sign here.”

My hand shook as I crossed out the old me and wrote the first lie of my second life.",248.0,23.0,10.782608695652174,0.6209677419354839,0.7857142857142857,0.028340080971659964,20.161290322580644,12.096774193548388,28.225806451612904,16.129032258064516,16.129032258064516,0.0,48.38709677419355,0.0,8.064516129032258,28.225806451612904,12.096774193548388,8.064516129032258,12.096774193548388,68.54838709677419,0.07142857142857142,0.42857142857142855,1.0,0.0,0.0,96.7741935483871,8.064516129032258,20.161290322580644,4.032258064516129,4.032258064516129,1.8823529411764706
wp_008_gpt-5.4-mini,wp_008,llm,writingprompts,writingprompt_spatial_story,"I hit the lobby doors with my shoulder and they burst inward, glass sighing across the marble. The tower was already leaning. Not visibly, not yet, but I could feel it in the soles of my boots—the tiny, sickening give of a building that has decided to die.

Alarms wailed above me. Sprinklers spat cold rain onto the polished floor. I ran through the atrium, past the fountain where the water had turned black with ash, and every step echoed like I was moving inside a giant throat.

At the center console, the villain stood with one hand on the switch, his coat torn, blood running from his temple. He looked less like a monster than a man who had stayed awake for years.

“You were trying to stop this,” I said, and my voice came out thin.

He laughed once, without triumph. “I was trying to make you listen.”

Then I saw it—the screens behind him, the city grid unraveling, the warnings I had called hysteria, the calculations I had mocked, the slow death I had helped deny. The world wasn’t ending because he had broken it. It was ending because we had kept building on rot.

Something in me went hollow. Not grief first. Shame. A vast, physical shame, as if the air had been pulled out of my chest and left me standing in my own armor.

Outside, the sky flashed white. Inside, the tower groaned.

And for the first time, I understood: he had been right all along.",255.0,20.0,12.75,0.6588235294117647,0.8214285714285714,0.03543307086614178,0.0,54.90196078431372,23.529411764705884,3.9215686274509802,3.9215686274509802,0.0,47.05882352941177,0.0,11.764705882352942,15.686274509803921,19.607843137254903,7.8431372549019605,15.686274509803921,74.50980392156863,0.06666666666666667,0.0,0.0,3.9215686274509802,0.0,78.43137254901961,7.8431372549019605,11.764705882352942,0.0,7.8431372549019605,1.368421052631579
wp_009_gpt-5.4-mini,wp_009,llm,writingprompts,writingprompt_spatial_story,"I was halfway down the hall, bare feet whispering over the cool wood, when I noticed how the house had folded itself around the dark. The bedroom waited behind me, warm with the lamp I’d just clicked off, and ahead of me the front door sat at the end of the corridor like a blank face. The only light came through its peephole, a tiny amber coin trembling on the floorboards.

I kept walking, one hand skimming the wall for balance, the other clutching my toothbrush. The hallway felt narrower after midnight, as if the pictures on the walls had leaned in to watch me pass. I was just about to turn toward the bathroom when the little circle of porch light snapped away.

Not dimmed. Not blurred.

Gone.

I stopped so fast my heel squeaked against the floor. The house seemed to hold its breath with me. For a second I imagined someone standing on the porch, close enough to cover the peephole with a thumb. My skin prickled. I took one careful step forward, then another, and the darkness at the door stayed complete, heavy as a hand over my mouth.",194.0,14.0,13.857142857142858,0.654639175257732,0.7874015748031497,0.025906735751295318,10.309278350515465,30.927835051546392,10.309278350515465,0.0,0.0,0.0,36.08247422680412,0.0,15.463917525773196,51.54639175257732,25.77319587628866,20.61855670103093,15.463917525773196,82.47422680412372,0.1,0.1,0.0,10.309278350515465,0.0,82.47422680412372,0.0,25.77319587628866,0.0,5.154639175257732,1.4375
wp_010_gpt-5.4-mini,wp_010,llm,writingprompts,writingprompt_spatial_story,"I hated the old stories until the corridor lights started flickering behind my eyes.

We were three days into a blind jump, the kind my grandmother used to call “a polite crossing,” and I was walking the narrow service passage between the reactor spine and the cargo decks to check a stuck relay. The ship hummed under my boots, a deep, steady vibration that usually settled my thoughts. This time it felt wrong, like the walls were breathing.

Halfway to the junction, I heard footsteps ahead of me.

I stopped. So did they.

The passage was empty except for me, the ribbed metal walls, and the dim emergency strips glowing along the floor. Then I saw it: the shadow of a person stretched across the bulkhead, facing the wrong way.

My mouth went dry. One of the old warnings surfaced whole in my mind: never answer when the ship calls you by name in transit. Never look into a mirror if you’re alone. Never let anything aboard know you’re afraid.

The footsteps began again, slow and close, pacing me from the other side of the wall.

I backed toward the hatch, one hand skimming the cold rail. The ship shivered. For a heartbeat, the corridor ahead looked longer than it should have, folding into itself like a throat.

When the relay finally sparked and the lights steadied, the footsteps were gone.

So was my shadow.",237.0,19.0,12.473684210526315,0.6286919831223629,0.785234899328859,0.04661016949152541,8.438818565400844,42.19409282700422,21.09704641350211,4.219409282700422,0.0,0.0,42.19409282700422,0.0,12.658227848101266,29.535864978902953,12.658227848101266,21.09704641350211,12.658227848101266,75.9493670886076,0.07692307692307693,0.2857142857142857,0.0,8.438818565400844,0.0,71.72995780590718,12.658227848101266,25.31645569620253,8.438818565400844,0.0,1.4444444444444444
wp_011_gpt-5.4-mini,wp_011,llm,writingprompts,writingprompt_spatial_story,"I was in the observation ring when the ship crossed Pluto’s orbit, one hand braced against the cool rail as the stars outside thinned into black glass. The deck gave a small, satisfied shudder—our last tether to the solar system loosening—and then the whole corridor lurched hard enough to throw me into the wall.

Lights strobed red. Somewhere aft, metal screamed.

I pushed off the bulkhead and ran, shoulders clipped by drifting tools, boots slamming the narrow passage toward the command deck. The air tasted suddenly sharp, like burned copper. Through the forward pane, the ship was no longer a ship but a flower of fire unfolding against the dark, each petal bright and silent.

My headset crackled. I expected alarms, maybe Captain Vale shouting for damage control. Instead, the speakers filled with a calm, measured voice.

“You have attempted to breach the quarantine. Your attempt has been noted to local authorities.”

I stopped in the middle of the corridor, one hand on the frame of an open hatch, breath coming too fast. Around me, the emergency lights painted the walls in pulses of blood red.

Local authorities.

Not Earth’s. Not ours.

The ship groaned again, and beyond the shattered forward view, something enormous shifted in the dark, patient as a planet, waiting for us to understand.",221.0,17.0,13.0,0.7058823529411765,0.8333333333333334,0.036363636363636376,4.524886877828054,36.199095022624434,22.624434389140273,0.0,4.524886877828054,0.0,36.199095022624434,0.0,9.049773755656108,22.624434389140273,9.049773755656108,9.049773755656108,9.049773755656108,54.29864253393665,0.1,0.2,0.0,4.524886877828054,0.0,45.248868778280546,9.049773755656108,13.574660633484163,4.524886877828054,0.0,1.25
